university_name,address,position_y,position_x
가천대,경기도 성남시 수정구 성남대로 1342,37.437126,127.1283506
경기대(수원),경기도 수원시 영통구 광교산로 154-42,37.2992755,127.0366557
경희대(국제),경기도 용인시 기흥구 덕영대로 1732,37.240253,127.0824744
고려대(세종),세종특별자치시 세종로 2511,36.6105229,127.2887154
광운대,서울특별시 노원구 광운로 20,37.6182642,127.0573158
국민대,서울특별시 성북구 정릉로 77,37.6102921,126.9959431
단국대(죽전),경기도 용인시 수지구 죽전로 152,37.319288,127.1289665
덕성여대/,서울특별시 도봉구 삼양로 144길 33,37.65093,127.01691
동국대/,서울특별시 중구 필동로 1길30,37.558781,127.000383
동덕여대,서울특별시 성북구 화랑로13길 60,37.6049919,127.0417441
삼육대,서울특별시 노원구 화랑로 815,37.641896,127.110506
상명대(서울),서울특별시 종로구 홍지문2길 20,37.6029659,126.9550092
상명대(천안),충청남도 천안시 동남구 상명대길 31,36.83300005,127.1789962
서울과기대,서울특별시 노원구 공릉로 232,37.6393895,127.0693259
서울여대,서울특별시 노원구 화랑로 621,37.6174636,127.0753655
성결대,경기도 안양시 만안구 성결대학로 53,37.37986645,126.9285167
성공회대,서울특별시 구로구 연동로 320,37.486476,126.8236499
세종대,서울특별시 광진구 능동로 209,37.5490878,127.0735579
세한대(당진),충청남도 당진시 신평면 세한대길 33,34.74519,126.48283
수원대,경기도 화성시 봉담읍 와우안길 17,37.209239,126.9731763
순천향대,충청남도 아산시 순천향로 22,36.7728016,126.9324111
아주대,경기도 수원시 영통구 월드컵로 206,37.28300235,127.0453782
이화여대,서울특별시 서대문구 이화여대길 52,37.5643371,126.9468925
인천대,인천광역시 연수구 아카데미로 119,37.3751446,126.6323937
전남대(광주),광주광역시 북구 용봉로 77,35.1769099,126.9068927
중앙대,서울특별시 동작구 흑석로 84,37.5035318,126.955698
한국외대(글로벌),경기도 용인시 처인구 모현읍 외대로 81,37.33673605,127.2659197
한림대,강원특별자치도 춘천시 한림대학길 1,37.8866838,127.7395221
한성대,서울특별시 성북구 삼선교로 16길 116,37.5824,127.01024
호서대,충청남도 아산시 배방읍 호서로 79번길 20,36.83048,127.17985
홍익대,서울특별시 마포구 와우산로 94,37.55035515,126.9254433
홍익대(세종),세종특별자치시 조치원읍 세종로 2639,36.6200451,127.2903618
성균관대,서울특별시 종로구 성균관로 25-2,37.5870459,126.9906264
